0.520, 1.940, 0.3500, 1
0.550, 1.960, 0.3566, 2
0.540, 2.010, 0.3539, 3
0.560, 2.000, 0.3517, 2
0.590, 2.030, 0.3482, 2
0.570, 1.990, 0.3568, 3
0.530, 2.000, 0.3507, 2
0.500, 1.940, 0.3445, 3
0.520, 1.950, 0.3509, 2
0.550, 1.970, 0.3534, 2
0.510, 1.940, 0.3491, 1
0.580, 1.990, 0.3534, 3
0.540, 2.020, 0.3549, 3
0.500, 1.950, 0.3498, 2
0.560, 2.010, 0.3538, 3
0.590, 2.040, 0.3538, 3
0.510, 1.950, 0.3512, 1
0.520, 1.960, 0.3499, 2
0.530, 2.010, 0.3498, 4
0.580, 2.000, 0.3536, 2
0.570, 2.000, 0.3535, 6
0.590, 2.050, 0.3492, 2
0.550, 1.980, 0.3519, 4
0.560, 2.020, 0.3494, 2
0.500, 1.960, 0.3473, 3
0.530, 2.020, 0.3522, 2
0.520, 1.970, 0.3519, 2
0.540, 2.030, 0.3488, 6
0.510, 1.960, 0.3476, 3
0.570, 2.010, 0.3504, 3
0.550, 1.990, 0.3515, 2
0.540, 2.040, 0.3494, 2
0.580, 2.010, 0.3517, 3
0.560, 2.030, 0.3510, 2
0.500, 1.970, 0.3482, 3
0.520, 1.980, 0.3479, 2
0.590, 2.060, 0.3558, 3
0.530, 2.030, 0.3545, 3
0.510, 1.970, 0.3495, 3
0.570, 2.020, 0.3527, 2
0.500, 1.980, 0.3493, 1
0.550, 2.000, 0.3567, 3
0.540, 2.050, 0.3547, 3
0.580, 2.020, 0.3539, 3
0.520, 1.990, 0.3521, 3
0.590, 2.070, 0.3532, 3
0.530, 2.040, 0.3484, 3
0.510, 1.980, 0.3459, 2
0.560, 2.040, 0.3516, 3
0.500, 1.990, 0.3464, 1
0.540, 2.060, 0.3539, 2
0.570, 2.030, 0.3517, 3
0.550, 2.010, 0.3524, 2
0.520, 2.000, 0.3505, 2
0.500, 2.000, 0.3500, 1
0.580, 2.030, 0.3540, 3
0.510, 1.990, 0.3496, 2
0.530, 2.050, 0.3534, 3
0.590, 2.080, 0.3545, 3
0.560, 2.050, 0.3511, 3
0.570, 2.040, 0.3522, 2
0.540, 2.070, 0.3529, 3
0.510, 2.000, 0.3537, 1
0.550, 2.020, 0.3522, 3
0.520, 2.010, 0.3500, 3
0.560, 2.060, 0.3516, 2
0.580, 2.040, 0.3541, 3
0.530, 2.060, 0.3530, 3
0.590, 2.090, 0.3506, 3
0.500, 2.010, 0.3466, 4
0.570, 2.050, 0.3520, 3
0.510, 2.010, 0.3493, 2
0.540, 2.080, 0.3491, 3
0.520, 2.020, 0.3496, 2
0.530, 2.070, 0.3503, 2
0.500, 2.020, 0.3463, 2
0.560, 2.070, 0.3535, 3
0.590, 2.100, 0.3494, 3
0.580, 2.050, 0.3512, 3
0.550, 2.030, 0.3524, 4
0.510, 2.020, 0.3498, 2
0.570, 2.060, 0.3557, 3
0.540, 2.090, 0.3506, 3
0.500, 2.030, 0.3482, 2
0.530, 2.080, 0.3520, 3
0.550, 2.040, 0.3516, 2
0.580, 2.060, 0.3498, 2
0.560, 2.080, 0.3531, 3
0.590, 2.110, 0.3505, 3
0.510, 2.030, 0.3485, 2
0.540, 2.100, 0.3499, 2
0.520, 2.030, 0.3508, 6
0.500, 2.040, 0.3433, 2
0.570, 2.070, 0.3530, 4
0.550, 2.050, 0.3510, 2
0.510, 2.040, 0.3491, 2
0.520, 2.040, 0.3508, 3
0.560, 2.090, 0.3532, 3
0.590, 2.120, 0.3503, 3
0.530, 2.090, 0.3489, 6
0.540, 2.110, 0.3505, 4
0.570, 2.080, 0.3554, 3
0.580, 2.070, 0.3528, 5
0.510, 2.050, 0.3475, 2
0.500, 2.050, 0.3476, 4
0.590, 2.130, 0.3497, 2
0.530, 2.100, 0.3490, 3
0.560, 2.100, 0.3542, 3
0.520, 2.050, 0.3501, 4
0.550, 2.060, 0.3512, 5
0.540, 2.120, 0.3531, 3
0.580, 2.080, 0.3560, 3
0.510, 2.060, 0.3474, 2
0.570, 2.090, 0.3519, 3
0.590, 2.140, 0.3499, 2
0.530, 2.110, 0.3513, 3
0.520, 2.060, 0.3519, 3
0.560, 2.110, 0.3555, 3
0.550, 2.070, 0.3503, 3
0.500, 2.060, 0.3474, 5
0.540, 2.130, 0.3492, 3
0.580, 2.090, 0.3562, 3
0.570, 2.100, 0.3563, 3
0.520, 2.070, 0.3454, 2
0.530, 2.120, 0.3506, 3
0.510, 2.070, 0.3497, 4
0.590, 2.150, 0.3538, 3
0.540, 2.140, 0.3502, 2
0.500, 2.070, 0.3456, 4
0.560, 2.120, 0.3510, 4
0.580, 2.100, 0.3526, 3
0.510, 2.080, 0.3489, 2
0.590, 2.160, 0.3518, 2
0.500, 2.080, 0.3481, 2
0.530, 2.130, 0.3481, 3
0.560, 2.130, 0.3495, 2
0.570, 2.110, 0.3536, 5
0.510, 2.090, 0.3485, 2
0.540, 2.150, 0.3477, 4
0.550, 2.090, 0.3527, 2
0.580, 2.110, 0.3529, 3
0.500, 2.090, 0.3499, 2
0.570, 2.120, 0.3510, 2
0.590, 2.170, 0.3515, 3
0.520, 2.090, 0.3506, 2
0.530, 2.140, 0.3500, 4
0.510, 2.100, 0.3494, 2
0.560, 2.140, 0.3510, 4
0.540, 2.160, 0.3514, 4
0.550, 2.100, 0.3544, 3
0.500, 2.100, 0.3469, 2
0.580, 2.120, 0.3526, 3
0.590, 2.180, 0.3501, 3
0.520, 2.100, 0.3535, 3
0.510, 2.110, 0.3531, 3
0.550, 2.110, 0.3518, 2
0.530, 2.150, 0.3507, 5
0.500, 2.110, 0.3462, 2
0.570, 2.130, 0.3528, 5
0.560, 2.150, 0.3534, 4
0.580, 2.130, 0.3560, 3
0.530, 2.160, 0.3494, 2
0.540, 2.170, 0.3498, 6
0.520, 2.110, 0.3499, 3
0.510, 2.120, 0.3502, 3
0.500, 2.120, 0.3480, 2
0.590, 2.190, 0.3515, 4
0.570, 2.140, 0.3541, 3
0.560, 2.160, 0.3483, 2
0.540, 2.180, 0.3525, 3
0.510, 2.130, 0.3466, 2
0.550, 2.120, 0.3519, 5
0.500, 2.130, 0.3468, 2
0.580, 2.140, 0.3556, 5
0.590, 2.200, 0.3508, 3
0.570, 2.150, 0.3522, 3
0.560, 2.170, 0.3524, 3
0.530, 2.170, 0.3496, 6
0.540, 2.190, 0.3524, 3
0.500, 2.140, 0.3445, 2
0.590, 2.210, 0.3509, 2
0.530, 2.180, 0.3502, 2
0.510, 2.140, 0.3486, 4
0.580, 2.150, 0.3523, 4
0.520, 2.130, 0.3485, 3
0.570, 2.160, 0.3517, 3
0.550, 2.130, 0.3495, 6
0.560, 2.180, 0.3544, 3
0.540, 2.200, 0.3517, 3
0.500, 2.150, 0.3482, 2
0.590, 2.220, 0.3500, 2
0.510, 2.150, 0.3485, 3
0.530, 2.190, 0.3533, 3
0.550, 2.140, 0.3520, 3
0.580, 2.160, 0.3526, 3
0.540, 2.210, 0.3493, 2
0.570, 2.170, 0.3546, 3
0.500, 2.160, 0.3489, 2
0.560, 2.190, 0.3513, 3
0.520, 2.140, 0.3522, 5
0.590, 2.230, 0.3507, 2
0.510, 2.160, 0.3522, 3
0.540, 2.220, 0.3518, 2
0.530, 2.200, 0.3495, 4
0.500, 2.170, 0.3483, 2
0.550, 2.150, 0.3549, 3
0.570, 2.180, 0.3537, 3
0.520, 2.150, 0.3525, 3
0.580, 2.170, 0.3539, 5
0.560, 2.200, 0.3493, 4
0.510, 2.170, 0.3475, 3
0.540, 2.230, 0.3474, 2
0.590, 2.240, 0.3550, 3
0.500, 2.180, 0.3493, 2
0.520, 2.160, 0.3482, 2
0.530, 2.210, 0.3503, 4
0.550, 2.160, 0.3508, 3
0.570, 2.190, 0.3545, 3
0.580, 2.180, 0.3498, 2
0.540, 2.240, 0.3538, 2
0.510, 2.180, 0.3516, 3
0.530, 2.220, 0.3523, 2
0.500, 2.190, 0.3506, 2
0.560, 2.210, 0.3515, 4
0.520, 2.170, 0.3492, 2
0.590, 2.250, 0.3498, 4
0.550, 2.170, 0.3512, 3
0.540, 2.250, 0.3498, 2
0.580, 2.190, 0.3541, 3
0.510, 2.190, 0.3509, 3
0.500, 2.200, 0.3470, 2
0.530, 2.230, 0.3504, 3
0.560, 2.220, 0.3542, 3
0.570, 2.200, 0.3557, 5
0.520, 2.180, 0.3517, 3
0.590, 2.260, 0.3550, 4
0.510, 2.200, 0.3513, 2
0.580, 2.200, 0.3511, 2
0.530, 2.240, 0.3514, 2
0.500, 2.210, 0.3479, 2
0.550, 2.180, 0.3539, 3
0.560, 2.230, 0.3496, 2
0.520, 2.190, 0.3482, 2
0.570, 2.210, 0.3547, 3
0.540, 2.260, 0.3512, 5
0.590, 2.270, 0.3478, 2
0.510, 2.210, 0.3498, 2
0.580, 2.210, 0.3507, 3
0.550, 2.190, 0.3536, 3
0.500, 2.220, 0.3461, 3
0.530, 2.250, 0.3505, 3
0.570, 2.220, 0.3541, 3
0.520, 2.200, 0.3506, 4
0.590, 2.280, 0.3534, 3
0.540, 2.270, 0.3498, 5
0.560, 2.240, 0.3531, 6
0.500, 2.230, 0.3524, 2
0.510, 2.220, 0.3482, 3
0.570, 2.230, 0.3529, 2
0.550, 2.200, 0.3517, 3
0.520, 2.210, 0.3454, 2
0.530, 2.260, 0.3514, 4
0.590, 2.290, 0.3505, 2
0.540, 2.280, 0.3546, 3
0.560, 2.250, 0.3542, 3
0.500, 2.240, 0.3473, 2
0.510, 2.230, 0.3474, 3
0.550, 2.210, 0.3512, 3
0.520, 2.220, 0.3492, 3
0.580, 2.230, 0.3544, 3
0.510, 2.240, 0.3483, 2
0.500, 2.250, 0.3501, 2
0.530, 2.270, 0.3492, 6
0.590, 2.300, 0.3527, 6
0.520, 2.230, 0.3497, 3
0.570, 2.250, 0.3524, 2
0.530, 2.280, 0.3481, 2
0.550, 2.220, 0.3519, 5
0.580, 2.240, 0.3577, 3
0.540, 2.300, 0.3523, 2
0.590, 2.310, 0.3480, 2
0.510, 2.250, 0.3507, 3
0.500, 2.260, 0.3475, 3
0.560, 2.270, 0.3551, 3
0.550, 2.230, 0.3514, 2
0.570, 2.260, 0.3505, 2
0.520, 2.240, 0.3501, 3
0.530, 2.290, 0.3508, 2
0.590, 2.320, 0.3493, 2
0.500, 2.270, 0.3463, 2
0.580, 2.250, 0.3518, 3
0.540, 2.310, 0.3502, 3
0.560, 2.280, 0.3527, 2
0.520, 2.250, 0.3479, 2
0.570, 2.270, 0.3485, 2
0.510, 2.260, 0.3488, 5
0.530, 2.300, 0.3511, 2
0.590, 2.330, 0.3524, 3
0.580, 2.260, 0.3564, 3
0.540, 2.320, 0.3494, 3
0.510, 2.270, 0.3493, 2
0.560, 2.290, 0.3532, 2
0.520, 2.260, 0.3461, 2
0.500, 2.280, 0.3499, 4
0.550, 2.240, 0.3505, 6
0.570, 2.280, 0.3518, 2
0.530, 2.310, 0.3520, 3
0.590, 2.340, 0.3505, 2
0.540, 2.330, 0.3486, 2
0.500, 2.290, 0.3487, 2
0.580, 2.270, 0.3553, 3
0.550, 2.250, 0.3560, 3
0.520, 2.270, 0.3472, 2
0.510, 2.280, 0.3489, 3
0.590, 2.350, 0.3511, 2
0.540, 2.340, 0.3492, 2
0.570, 2.290, 0.3544, 4
0.500, 2.300, 0.3481, 2
0.580, 2.280, 0.3511, 2
0.550, 2.260, 0.3506, 2
0.510, 2.290, 0.3482, 2
0.560, 2.300, 0.3524, 6
0.520, 2.280, 0.3512, 2
0.530, 2.320, 0.3517, 5
0.530, 2.330, 0.3518, 2
0.500, 2.310, 0.3479, 2
0.570, 2.300, 0.3562, 3
0.590, 2.360, 0.3523, 2
0.560, 2.310, 0.3541, 3
0.540, 2.350, 0.3556, 3
0.510, 2.300, 0.3466, 2
0.580, 2.290, 0.3519, 2
0.520, 2.290, 0.3486, 2
0.570, 2.310, 0.3496, 2
0.530, 2.340, 0.3531, 2
0.560, 2.320, 0.3521, 2
0.500, 2.320, 0.3499, 2
0.540, 2.360, 0.3506, 2
0.550, 2.270, 0.3504, 5
0.520, 2.300, 0.3494, 2
0.590, 2.370, 0.3562, 3
0.510, 2.310, 0.3502, 4
0.580, 2.300, 0.3559, 4
0.550, 2.280, 0.3536, 3
0.530, 2.350, 0.3503, 3
0.570, 2.320, 0.3547, 3
0.500, 2.330, 0.3468, 3
0.560, 2.330, 0.3540, 3
0.540, 2.370, 0.3517, 3
0.510, 2.320, 0.3493, 2
0.520, 2.310, 0.3510, 4
0.580, 2.310, 0.3541, 3
0.590, 2.380, 0.3489, 4
0.550, 2.290, 0.3506, 2
0.530, 2.360, 0.3493, 2
0.500, 2.340, 0.3476, 2
0.560, 2.340, 0.3524, 2
0.540, 2.380, 0.3516, 3
0.510, 2.330, 0.3504, 2
0.590, 2.390, 0.3506, 2
0.570, 2.330, 0.3548, 5
0.580, 2.320, 0.3517, 3
0.530, 2.370, 0.3488, 2
0.520, 2.320, 0.3467, 4
0.550, 2.300, 0.3513, 2
0.500, 2.350, 0.3480, 2
0.540, 2.390, 0.3504, 2
0.560, 2.350, 0.3547, 3
0.510, 2.340, 0.3485, 3
0.590, 2.400, 0.3492, 2
0.570, 2.340, 0.3541, 3
0.580, 2.330, 0.3511, 2
0.550, 2.310, 0.3536, 2
0.530, 2.380, 0.3523, 2
0.560, 2.360, 0.3524, 2
0.540, 2.400, 0.3496, 2
0.500, 2.360, 0.3484, 3
0.570, 2.350, 0.3533, 2
0.510, 2.350, 0.3503, 2
0.590, 2.410, 0.3504, 2
0.580, 2.340, 0.3507, 2
0.550, 2.320, 0.3521, 2
0.530, 2.390, 0.3501, 2
0.560, 2.370, 0.3525, 3
0.500, 2.370, 0.3457, 3
0.540, 2.410, 0.3518, 3
0.510, 2.360, 0.3495, 2
0.590, 2.420, 0.3524, 2
0.520, 2.340, 0.3525, 3
0.570, 2.360, 0.3568, 3
0.580, 2.350, 0.3545, 3
0.540, 2.420, 0.3521, 2
0.550, 2.330, 0.3529, 4
0.530, 2.400, 0.3519, 4
0.520, 2.350, 0.3492, 2
0.510, 2.370, 0.3476, 2
0.500, 2.380, 0.3484, 3
0.580, 2.360, 0.3531, 2
0.570, 2.370, 0.3543, 3
0.590, 2.430, 0.3543, 3
0.560, 2.380, 0.3502, 5
0.550, 2.340, 0.3516, 2
0.540, 2.430, 0.3504, 2
0.500, 2.390, 0.3490, 2
0.510, 2.380, 0.3484, 2
0.520, 2.360, 0.3481, 2
0.530, 2.410, 0.3513, 4
0.560, 2.390, 0.3506, 3
0.570, 2.380, 0.3535, 3
0.580, 2.370, 0.3558, 3
0.590, 2.440, 0.3523, 4
0.520, 2.370, 0.3462, 2
0.530, 2.420, 0.3500, 2
0.540, 2.440, 0.3513, 3
0.500, 2.400, 0.3486, 3
0.510, 2.390, 0.3482, 3
0.550, 2.350, 0.3513, 5
0.560, 2.400, 0.3521, 3
0.580, 2.380, 0.3544, 3
0.540, 2.450, 0.3538, 2
0.590, 2.450, 0.3500, 2
0.570, 2.390, 0.3544, 4
0.530, 2.430, 0.3521, 2
0.500, 2.410, 0.3503, 2
0.510, 2.400, 0.3483, 2
0.550, 2.360, 0.3516, 3
0.520, 2.380, 0.3492, 4
0.560, 2.410, 0.3557, 2
0.580, 2.390, 0.3507, 2
0.570, 2.400, 0.3529, 2
0.540, 2.460, 0.3532, 2
0.530, 2.440, 0.3529, 2
0.500, 2.420, 0.3513, 2
0.510, 2.410, 0.3501, 2
0.520, 2.390, 0.3511, 3
0.590, 2.460, 0.3518, 4
0.550, 2.370, 0.3503, 3
0.530, 2.450, 0.3492, 2
0.500, 2.430, 0.3504, 2
0.540, 2.470, 0.3513, 3
0.580, 2.400, 0.3536, 3
0.570, 2.410, 0.3576, 3
0.560, 2.420, 0.3524, 4
0.520, 2.400, 0.3483, 2
0.590, 2.470, 0.3492, 2
0.550, 2.380, 0.3515, 2
0.530, 2.460, 0.3507, 2
0.540, 2.480, 0.3525, 2
0.500, 2.440, 0.3493, 2
0.560, 2.430, 0.3522, 2
0.580, 2.410, 0.3527, 3
0.570, 2.420, 0.3527, 3
0.510, 2.430, 0.3472, 2
0.590, 2.480, 0.3528, 2
0.550, 2.390, 0.3503, 2
0.530, 2.470, 0.3498, 2
0.520, 2.410, 0.3492, 4
0.540, 2.490, 0.3505, 2
0.500, 2.450, 0.3460, 3
0.580, 2.420, 0.3505, 2
0.560, 2.440, 0.3505, 3
0.510, 2.440, 0.3477, 2
0.520, 2.420, 0.3482, 2
0.570, 2.430, 0.3554, 3
0.550, 2.400, 0.3497, 2
0.530, 2.480, 0.3497, 2
0.540, 2.500, 0.3536, 3
0.590, 2.490, 0.3506, 4
0.500, 2.460, 0.3462, 3
0.560, 2.450, 0.3501, 2
0.510, 2.450, 0.3482, 2
0.520, 2.430, 0.3478, 2
0.570, 2.440, 0.3541, 2
0.580, 2.430, 0.3543, 3
0.550, 2.410, 0.3549, 2
0.550, 1.250, 0.3525, 3
0.500, 2.470, 0.3459, 2
0.590, 2.500, 0.3500, 3
0.510, 2.460, 0.3488, 2
0.520, 2.440, 0.3510, 2
0.570, 2.450, 0.3557, 3
0.550, 1.260, 0.3518, 2
0.560, 2.460, 0.3517, 4
0.580, 2.440, 0.3543, 4
0.550, 2.420, 0.3570, 3
0.500, 2.480, 0.3484, 2
0.600, 1.250, 0.3561, 2
0.530, 2.500, 0.3502, 2
0.510, 2.470, 0.3465, 2
0.520, 2.450, 0.3496, 2
0.570, 2.460, 0.3535, 2
0.550, 1.270, 0.3536, 2
0.550, 2.430, 0.3491, 2
0.500, 2.490, 0.3488, 2
0.580, 2.450, 0.3562, 3
0.510, 2.480, 0.3510, 2
0.600, 1.260, 0.3508, 3
0.520, 2.460, 0.3516, 2
0.560, 2.470, 0.3554, 5
0.550, 1.280, 0.3533, 2
0.540, 1.250, 0.3489, 5
0.570, 2.470, 0.3497, 2
0.500, 2.500, 0.3467, 2
0.580, 2.460, 0.3524, 2
0.550, 2.440, 0.3510, 2
0.600, 1.270, 0.3530, 2
0.520, 2.470, 0.3509, 2
0.510, 2.490, 0.3498, 3
0.540, 1.260, 0.3498, 4
0.570, 2.480, 0.3525, 2
0.550, 1.290, 0.3504, 3
0.510, 1.250, 0.3499, 3
0.560, 2.480, 0.3509, 5
0.580, 2.470, 0.3503, 3
0.510, 2.500, 0.3479, 2
0.540, 1.270, 0.3542, 2
0.600, 1.280, 0.3509, 3
0.550, 2.450, 0.3535, 4
0.550, 1.300, 0.3530, 2
0.570, 2.490, 0.3528, 2
0.510, 1.260, 0.3503, 2
0.520, 2.480, 0.3529, 5
0.560, 2.490, 0.3559, 3
0.550, 1.310, 0.3544, 2
0.550, 2.460, 0.3525, 3
0.520, 2.490, 0.3500, 2
0.600, 1.290, 0.3518, 3
0.510, 1.270, 0.3492, 2
0.570, 2.500, 0.3497, 2
0.540, 1.280, 0.3514, 4
0.520, 1.250, 0.3463, 5
0.580, 2.480, 0.3499, 4
0.560, 2.500, 0.3512, 3
0.550, 1.320, 0.3531, 2
0.550, 2.470, 0.3527, 2
0.520, 2.500, 0.3514, 2
0.600, 1.300, 0.3544, 2
0.510, 1.280, 0.3507, 3
0.580, 2.490, 0.3544, 3
0.580, 1.250, 0.3551, 4
0.520, 1.260, 0.3490, 6
0.550, 2.480, 0.3521, 2
0.550, 1.330, 0.3532, 3
0.580, 2.500, 0.3492, 2
0.570, 1.250, 0.3528, 5
0.600, 1.310, 0.3525, 3
0.530, 1.250, 0.3486, 4
0.510, 1.290, 0.3485, 3
0.540, 1.300, 0.3523, 2
0.520, 1.270, 0.3479, 3
0.580, 1.260, 0.3580, 3
0.550, 1.340, 0.3522, 2
0.530, 1.260, 0.3513, 2
0.590, 1.250, 0.3532, 2
0.540, 1.310, 0.3519, 3
0.580, 1.270, 0.3540, 2
0.510, 1.300, 0.3482, 4
0.550, 1.350, 0.3519, 2
0.550, 2.490, 0.3528, 5
0.570, 1.260, 0.3569, 5
0.530, 1.270, 0.3532, 2
0.600, 1.320, 0.3538, 5
0.520, 1.280, 0.3493, 5
0.540, 1.320, 0.3516, 2
0.510, 1.310, 0.3522, 2
0.550, 2.500, 0.3508, 2
0.590, 1.260, 0.3503, 3
0.570, 1.270, 0.3544, 2
0.550, 1.360, 0.3540, 2
0.530, 1.280, 0.3492, 2
0.600, 1.330, 0.3550, 3
0.580, 1.280, 0.3555, 4
0.520, 1.290, 0.3521, 4
0.540, 1.330, 0.3474, 2
0.510, 1.320, 0.3479, 2
0.590, 1.270, 0.3536, 2
0.550, 1.370, 0.3552, 2
0.560, 1.250, 0.3521, 3
0.570, 1.280, 0.3539, 2
0.580, 1.290, 0.3554, 2
0.600, 1.340, 0.3530, 3
0.520, 1.300, 0.3487, 3
0.530, 1.290, 0.3543, 4
0.590, 1.280, 0.3524, 2
0.550, 1.380, 0.3543, 3
0.570, 1.290, 0.3530, 2
0.580, 1.300, 0.3570, 2
0.510, 1.330, 0.3503, 5
0.600, 1.350, 0.3525, 2
0.560, 1.260, 0.3498, 4
0.520, 1.310, 0.3492, 3
0.550, 1.390, 0.3511, 2
0.510, 1.340, 0.3512, 2
0.590, 1.290, 0.3515, 3
0.570, 1.300, 0.3525, 2
0.560, 1.270, 0.3510, 2
0.580, 1.310, 0.3573, 2
0.600, 1.360, 0.3522, 2
0.540, 1.350, 0.3511, 4
0.550, 1.400, 0.3542, 2
0.510, 1.350, 0.3512, 2
0.520, 1.320, 0.3514, 4
0.590, 1.300, 0.3538, 2
0.530, 1.310, 0.3522, 3
0.560, 1.280, 0.3536, 2
0.570, 1.310, 0.3544, 2
0.600, 1.370, 0.3509, 2
0.540, 1.360, 0.3505, 3
0.550, 1.410, 0.3512, 2
0.580, 1.320, 0.3545, 3
0.510, 1.360, 0.3503, 3
0.590, 1.310, 0.3492, 3
0.570, 1.320, 0.3515, 2
0.520, 1.330, 0.3502, 5
0.600, 1.380, 0.3491, 2
0.550, 1.420, 0.3536, 2
0.580, 1.330, 0.3524, 2
0.530, 1.320, 0.3490, 5
0.560, 1.290, 0.3522, 4
0.520, 1.340, 0.3500, 2
0.510, 1.370, 0.3516, 3
0.540, 1.370, 0.3498, 6
0.530, 1.330, 0.3513, 3
0.550, 1.430, 0.3549, 2
0.590, 1.320, 0.3526, 3
0.570, 1.330, 0.3541, 3
0.600, 1.390, 0.3533, 3
0.580, 1.340, 0.3540, 3
0.560, 1.300, 0.3528, 3
0.520, 1.350, 0.3509, 2
0.510, 1.380, 0.3515, 3
0.530, 1.340, 0.3469, 2
0.590, 1.330, 0.3509, 2
0.540, 1.380, 0.3497, 5
0.600, 1.400, 0.3534, 2
0.580, 1.350, 0.3502, 2
0.570, 1.340, 0.3531, 3
0.520, 1.360, 0.3549, 2
0.550, 1.440, 0.3531, 4
0.560, 1.310, 0.3536, 3
0.510, 1.390, 0.3479, 2
0.590, 1.340, 0.3518, 3
0.600, 1.410, 0.3547, 2
0.570, 1.350, 0.3548, 2
0.580, 1.360, 0.3542, 2
0.530, 1.350, 0.3499, 4
0.550, 1.450, 0.3536, 3
0.510, 1.400, 0.3522, 2
0.560, 1.320, 0.3525, 3
0.540, 1.390, 0.3546, 6
0.520, 1.370, 0.3512, 4
0.530, 1.360, 0.3517, 2
0.600, 1.420, 0.3513, 2
0.570, 1.360, 0.3523, 2
0.550, 1.460, 0.3512, 2
0.580, 1.370, 0.3523, 2
0.590, 1.350, 0.3510, 3
0.540, 1.400, 0.3520, 2
0.510, 1.410, 0.3513, 2
0.520, 1.380, 0.3499, 3
0.550, 1.470, 0.3526, 2
0.560, 1.330, 0.3528, 4
0.600, 1.430, 0.3521, 2
0.590, 1.360, 0.3494, 2
0.540, 1.410, 0.3566, 2
0.580, 1.380, 0.3525, 2
0.530, 1.370, 0.3519, 4
0.570, 1.370, 0.3528, 3
0.520, 1.390, 0.3488, 2
0.510, 1.420, 0.3530, 4
0.560, 1.340, 0.3521, 2
0.540, 1.420, 0.3526, 2
0.590, 1.370, 0.3514, 2
0.550, 1.480, 0.3505, 3
0.580, 1.390, 0.3538, 2
0.530, 1.380, 0.3516, 3
0.570, 1.380, 0.3529, 3
0.600, 1.440, 0.3523, 4
0.510, 1.430, 0.3519, 3
0.530, 1.390, 0.3522, 2
0.590, 1.380, 0.3516, 2
0.520, 1.400, 0.3492, 5
0.540, 1.430, 0.3478, 3
0.580, 1.400, 0.3537, 2
0.560, 1.350, 0.3504, 4
0.550, 1.490, 0.3507, 4
0.600, 1.450, 0.3521, 3
0.520, 1.410, 0.3510, 3
0.510, 1.440, 0.3510, 4
0.590, 1.390, 0.3535, 2
0.530, 1.400, 0.3496, 3
0.540, 1.440, 0.3501, 3
0.560, 1.360, 0.3538, 2
0.550, 1.500, 0.3527, 3
0.580, 1.410, 0.3550, 3
0.570, 1.390, 0.3518, 6
0.600, 1.460, 0.3504, 2
0.510, 1.450, 0.3474, 3
0.590, 1.400, 0.3532, 2
0.570, 1.400, 0.3538, 2
0.560, 1.370, 0.3512, 2
0.520, 1.420, 0.3497, 4
0.540, 1.450, 0.3493, 3
0.530, 1.410, 0.3522, 4
0.580, 1.420, 0.3526, 3
0.510, 1.460, 0.3540, 2
0.600, 1.470, 0.3556, 3
0.550, 1.510, 0.3513, 5
0.570, 1.410, 0.3525, 2
0.520, 1.430, 0.3477, 3
0.590, 1.410, 0.3509, 4
0.560, 1.380, 0.3484, 3
0.530, 1.420, 0.3487, 3
0.580, 1.430, 0.3569, 3
0.600, 1.480, 0.3516, 2
0.510, 1.470, 0.3481, 3
0.540, 1.460, 0.3482, 6
0.590, 1.420, 0.3537, 2
0.570, 1.420, 0.3543, 2
0.560, 1.390, 0.3516, 2
0.580, 1.440, 0.3547, 2
0.520, 1.440, 0.3555, 4
0.600, 1.490, 0.3562, 2
0.550, 1.520, 0.3521, 6
0.530, 1.430, 0.3554, 4
0.590, 1.430, 0.3524, 2
0.570, 1.430, 0.3541, 2
0.540, 1.470, 0.3485, 4
0.510, 1.480, 0.3491, 3
0.560, 1.400, 0.3507, 2
0.520, 1.450, 0.3490, 2
0.550, 1.530, 0.3543, 2
0.580, 1.450, 0.3544, 3
0.600, 1.500, 0.3527, 2
0.570, 1.440, 0.3538, 2
0.560, 1.410, 0.3537, 2
0.510, 1.490, 0.3479, 3
0.520, 1.460, 0.3520, 2
0.550, 1.540, 0.3550, 2
0.540, 1.480, 0.3509, 4
0.580, 1.460, 0.3564, 2
0.530, 1.440, 0.3539, 6
0.590, 1.440, 0.3515, 4
0.600, 1.510, 0.3548, 2
0.530, 1.450, 0.3514, 2
0.540, 1.490, 0.3503, 2
0.550, 1.550, 0.3520, 2
0.560, 1.420, 0.3524, 2
0.580, 1.470, 0.3567, 2
0.520, 1.470, 0.3500, 3
0.590, 1.450, 0.3504, 2
0.570, 1.450, 0.3541, 5
0.510, 1.500, 0.3481, 5
0.530, 1.460, 0.3544, 2
0.600, 1.520, 0.3527, 4
0.550, 1.560, 0.3512, 2
0.560, 1.430, 0.3537, 2
0.570, 1.460, 0.3554, 2
0.580, 1.480, 0.3543, 2
0.590, 1.460, 0.3545, 2
0.510, 1.510, 0.3486, 3
0.520, 1.480, 0.3454, 4
0.600, 1.530, 0.3517, 2
0.530, 1.470, 0.3519, 2
0.570, 1.470, 0.3552, 2
0.560, 1.440, 0.3562, 2
0.590, 1.470, 0.3543, 2
0.580, 1.490, 0.3561, 3
0.510, 1.520, 0.3481, 2
0.540, 1.510, 0.3488, 2
0.550, 1.570, 0.3519, 4
0.600, 1.540, 0.3536, 2
0.520, 1.490, 0.3505, 3
0.570, 1.480, 0.3549, 2
0.560, 1.450, 0.3525, 2
0.580, 1.500, 0.3547, 2
0.550, 1.580, 0.3523, 2
