0.620, 1.490, 13571, 9464, 6653
0.600, 2.310, 19104, 15692, 13265
0.650, 1.380, 12351, 8204, 5366
0.630, 1.470, 13327, 9224, 6413
0.640, 2.080, 17538, 14049, 11578
0.640, 1.420, 12805, 8667, 5842
0.630, 2.080, 17635, 14115, 11628
0.610, 1.550, 14172, 10097, 7300
0.620, 2.140, 18050, 14558, 12079
0.620, 1.490, 13571, 9464, 6652
0.650, 1.380, 12351, 8206, 5366
0.610, 2.250, 18711, 15280, 12841
0.640, 1.420, 12798, 8667, 5840
0.610, 1.550, 14167, 10097, 7299
0.630, 2.080, 17633, 14115, 11629
0.640, 2.090, 17594, 14111, 11647
0.630, 1.480, 13422, 9328, 6520
0.650, 1.380, 12353, 8203, 5364
0.620, 2.150, 18105, 14617, 12147
0.640, 1.420, 12801, 8669, 5842
0.600, 2.320, 19153, 15749, 13325
0.610, 2.250, 18709, 15280, 12841
0.620, 1.500, 13666, 9565, 6758
0.610, 1.550, 14166, 10097, 7300
0.650, 1.380, 12351, 8203, 5366
0.630, 2.080, 17634, 14115, 11626
0.630, 1.480, 13418, 9325, 6521
0.640, 2.090, 17591, 14115, 11647
0.640, 1.420, 12798, 8667, 5840
0.620, 1.500, 13662, 9563, 6756
0.620, 2.150, 18103, 14617, 12149
0.610, 2.250, 18709, 15280, 12840
0.600, 2.320, 19152, 15749, 13325
0.610, 1.550, 14166, 10097, 7299
0.650, 1.390, 12459, 8314, 5479
0.630, 1.480, 13418, 9328, 6522
0.640, 2.090, 17590, 14113, 11647
0.620, 1.500, 13659, 9563, 6758
0.630, 2.090, 17689, 14181, 11697
0.620, 2.150, 18100, 14619, 12145
0.650, 1.390, 12450, 8313, 5480
0.610, 2.260, 18759, 15335, 12900
0.610, 1.560, 14257, 10191, 7400
0.640, 1.430, 12900, 8774, 5954
0.630, 1.480, 13416, 9326, 6521
0.620, 1.500, 13659, 9564, 6758
0.630, 2.090, 17689, 14178, 11697
0.640, 2.100, 17647, 14176, 11714
0.650, 1.390, 12450, 8315, 5480
0.640, 1.430, 12895, 8773, 5953
0.610, 1.560, 14252, 10191, 7400
0.600, 2.330, 19199, 15804, 13383
0.610, 2.260, 18758, 15335, 12900
0.620, 2.160, 18156, 14679, 12213
0.620, 1.510, 13754, 9662, 6859
0.630, 1.490, 13514, 9428, 6627
0.650, 1.390, 12450, 8315, 5479
0.640, 1.430, 12894, 8773, 5954
0.630, 2.090, 17689, 14181, 11696
0.640, 2.100, 17645, 14175, 11714
0.610, 1.560, 14252, 10191, 7400
0.600, 2.330, 19198, 15804, 13379
0.620, 2.160, 18152, 14679, 12212
0.620, 1.510, 13749, 9662, 6860
0.630, 1.490, 13510, 9428, 6627
0.610, 2.260, 18758, 15337, 12900
0.640, 1.430, 12897, 8773, 5952
0.610, 1.560, 14248, 10188, 7400
0.640, 2.100, 17643, 14172, 11713
0.630, 2.100, 17742, 14243, 11764
0.620, 1.510, 13752, 9663, 6860
0.630, 1.490, 13510, 9426, 6626
0.620, 2.160, 18154, 14679, 12213
0.650, 1.400, 12556, 8422, 5594
0.610, 2.270, 18807, 15393, 12963
0.640, 1.440, 12995, 8877, 6064
0.610, 1.570, 14343, 10286, 7500
0.630, 2.100, 17739, 14243, 11762
0.620, 1.510, 13752, 9663, 6859
0.600, 2.340, 19246, 15854, 13443
0.630, 1.490, 13507, 9426, 6628
0.640, 2.110, 17700, 14238, 11779
0.650, 1.400, 12551, 8422, 5594
0.620, 2.170, 18207, 14738, 12278
0.640, 1.440, 12987, 8878, 6066
0.610, 2.270, 18806, 15393, 12963
0.610, 1.570, 14338, 10287, 7499
0.630, 2.100, 17739, 14243, 11762
0.650, 1.400, 12551, 8422, 5594
0.620, 1.520, 13843, 9764, 6965
0.600, 2.340, 19245, 15854, 13442
0.640, 2.110, 17698, 14237, 11777
0.630, 1.500, 13604, 9528, 6732
0.640, 1.440, 12990, 8879, 6063
0.620, 2.170, 18204, 14739, 12275
0.610, 1.570, 14334, 10287, 7502
0.650, 1.400, 12551, 8422, 5596
0.610, 2.270, 18806, 15393, 12963
0.620, 1.520, 13838, 9766, 6965
0.630, 2.110, 17796, 14302, 11832
0.640, 2.110, 17696, 14237, 11780
0.630, 1.500, 13600, 9526, 6734
0.640, 1.440, 12990, 8878, 6064
0.610, 1.570, 14334, 10287, 7501
0.620, 2.170, 18205, 14737, 12275
0.620, 1.520, 13838, 9766, 6965
0.610, 2.280, 18856, 15449, 13024
0.630, 1.500, 13597, 9528, 6732
0.600, 2.350, 19291, 15912, 13502
0.630, 2.110, 17796, 14306, 11830
0.650, 1.410, 12652, 8528, 5710
0.640, 2.120, 17751, 14299, 11846
0.610, 1.580, 14426, 10382, 7601
0.620, 1.520, 13838, 9766, 6963
0.640, 1.450, 13087, 8984, 6173
0.620, 2.180, 18258, 14799, 12339
0.610, 2.280, 18854, 15449, 13024
0.630, 1.500, 13599, 9528, 6732
0.650, 1.410, 12647, 8528, 5709
0.600, 2.350, 19286, 15911, 13498
0.630, 2.110, 17794, 14304, 11829
0.610, 1.580, 14421, 10382, 7599
0.640, 1.450, 13082, 8983, 6173
0.640, 2.120, 17748, 14299, 11844
0.620, 1.530, 13931, 9863, 7066
0.620, 2.180, 18255, 14797, 12342
0.610, 2.280, 18854, 15449, 13024
0.650, 1.410, 12647, 8531, 5707
0.630, 1.510, 13692, 9624, 6834
0.610, 1.580, 14421, 10383, 7603
0.640, 1.450, 13083, 8983, 6174
0.630, 2.120, 17848, 14366, 11898
0.640, 2.120, 17750, 14295, 11846
0.620, 1.530, 13929, 9859, 7066
0.650, 1.410, 12644, 8528, 5707
0.620, 2.180, 18257, 14800, 12339
0.610, 2.290, 18903, 15504, 13084
0.640, 1.450, 13083, 8983, 6173
0.630, 1.510, 13688, 9623, 6836
0.610, 1.580, 14421, 10379, 7601
0.600, 2.360, 19334, 15966, 13560
0.630, 2.120, 17846, 14364, 11895
0.620, 1.530, 13925, 9863, 7068
0.640, 2.130, 17804, 14356, 11912
0.630, 1.510, 13685, 9623, 6834
0.610, 2.290, 18901, 15505, 13083
0.610, 1.590, 14510, 10475, 7700
0.630, 2.120, 17846, 14367, 11895
0.620, 1.530, 13929, 9861, 7068
0.650, 1.420, 12748, 8637, 5819
0.640, 1.460, 13180, 9087, 6283
0.600, 2.360, 19331, 15965, 13556
0.620, 2.190, 18308, 14859, 12406
0.630, 1.510, 13688, 9623, 6834
0.640, 2.130, 17802, 14359, 11909
0.610, 1.590, 14505, 10471, 7700
0.640, 1.460, 13176, 9086, 6283
0.650, 1.420, 12741, 8634, 5819
0.620, 1.540, 14019, 9956, 7170
0.630, 2.130, 17900, 14426, 11964
0.620, 2.190, 18308, 14859, 12404
0.640, 2.130, 17802, 14356, 11912
0.610, 1.590, 14503, 10475, 7698
0.650, 1.420, 12743, 8633, 5821
0.630, 1.520, 13780, 9723, 6940
0.610, 2.300, 18946, 15559, 13145
0.640, 1.460, 13176, 9087, 6282
0.620, 1.540, 14014, 9959, 7170
0.630, 2.130, 17901, 14425, 11961
0.600, 2.370, 19383, 16020, 13618
0.650, 1.420, 12743, 8634, 5822
0.620, 2.190, 18310, 14855, 12408
0.630, 1.520, 13776, 9724, 6938
0.610, 1.590, 14502, 10475, 7698
0.640, 1.460, 13176, 9087, 6283
0.640, 2.140, 17854, 14419, 11977
0.610, 2.300, 18948, 15560, 13143
0.620, 1.540, 14014, 9956, 7170
0.630, 2.130, 17898, 14427, 11964
0.630, 1.520, 13774, 9724, 6938
0.600, 2.370, 19381, 16018, 13616
0.610, 1.600, 14592, 10567, 7798
0.640, 2.140, 17853, 14417, 11977
0.620, 2.200, 18358, 14917, 12470
0.650, 1.430, 12842, 8739, 5932
0.620, 1.540, 14014, 9959, 7170
0.640, 1.470, 13271, 9188, 6389
0.630, 1.520, 13776, 9723, 6938
0.630, 2.140, 17950, 14487, 12030
0.610, 1.600, 14586, 10567, 7797
0.650, 1.430, 12834, 8740, 5932
0.640, 2.140, 17852, 14419, 11974
0.640, 1.470, 13267, 9187, 6390
0.620, 2.200, 18358, 14917, 12467
0.610, 2.310, 18996, 15616, 13204
0.620, 1.550, 14105, 10052, 7272
0.630, 1.530, 13868, 9820, 7042
0.650, 1.430, 12837, 8739, 5932
0.610, 1.600, 14585, 10564, 7796
0.600, 2.380, 19424, 16071, 13676
0.630, 2.140, 17952, 14488, 12030
0.640, 1.470, 13263, 9190, 6390
0.620, 2.200, 18358, 14917, 12470
0.640, 2.150, 17906, 14479, 12042
0.620, 1.550, 14100, 10055, 7270
0.610, 2.310, 18994, 15616, 13202
0.630, 1.530, 13862, 9819, 7041
0.650, 1.430, 12835, 8739, 5931
0.610, 1.600, 14584, 10567, 7798
0.640, 1.470, 13265, 9188, 6391
0.630, 2.140, 17951, 14486, 12027
0.600, 2.380, 19426, 16069, 13676
0.620, 1.550, 14101, 10054, 7271
0.640, 2.150, 17903, 14477, 12040
0.630, 1.530, 13862, 9820, 7040
0.620, 2.210, 18408, 14976, 12533
0.610, 1.610, 14674, 10658, 7895
0.650, 1.440, 12935, 8845, 6043
0.620, 1.550, 14097, 10052, 7270
0.630, 2.150, 18002, 14548, 12095
0.640, 1.480, 13362, 9290, 6496
0.640, 2.150, 17903, 14477, 12042
0.630, 1.530, 13864, 9819, 7041
0.620, 2.210, 18407, 14976, 12534
0.610, 2.320, 19043, 15671, 13264
0.650, 1.440, 12929, 8843, 6043
0.610, 1.610, 14670, 10659, 7895
0.640, 1.480, 13359, 9289, 6497
0.630, 2.150, 18003, 14546, 12096
0.600, 2.390, 19469, 16125, 13731
0.620, 1.560, 14190, 10150, 7376
0.630, 1.540, 13951, 9917, 7144
0.640, 2.160, 17956, 14536, 12106
0.620, 2.210, 18407, 14976, 12533
0.650, 1.440, 12931, 8842, 6043
0.610, 2.320, 19040, 15671, 13261
0.610, 1.610, 14667, 10658, 7893
0.640, 1.480, 13359, 9288, 6496
0.620, 1.560, 14181, 10149, 7373
0.630, 2.150, 18004, 14546, 12092
0.630, 1.540, 13949, 9917, 7142
0.650, 1.440, 12929, 8843, 6043
0.600, 2.390, 19467, 16122, 13729
0.640, 2.160, 17954, 14536, 12104
0.640, 1.480, 13359, 9289, 6498
0.620, 2.220, 18457, 15033, 12597
0.610, 1.610, 14667, 10659, 7895
0.630, 1.540, 13945, 9919, 7144
0.620, 1.560, 14183, 10148, 7371
0.630, 2.160, 18055, 14606, 12157
0.640, 2.160, 17953, 14538, 12104
0.650, 1.450, 13027, 8947, 6152
0.610, 2.330, 19088, 15725, 13322
0.620, 2.220, 18456, 15031, 12598
0.610, 1.620, 14754, 10749, 7991
0.630, 1.540, 13947, 9919, 7144
0.640, 1.490, 13451, 9389, 6604
0.620, 1.560, 14181, 10149, 7373
0.630, 2.160, 18054, 14607, 12160
0.600, 2.400, 19516, 16177, 13790
0.650, 1.450, 13023, 8949, 6151
0.640, 2.170, 18006, 14596, 12167
0.620, 2.220, 18456, 15033, 12597
0.610, 1.620, 14750, 10749, 7989
0.610, 2.330, 19086, 15725, 13323
0.640, 1.490, 13443, 9389, 6604
0.630, 1.550, 14037, 10011, 7245
0.620, 1.570, 14275, 10240, 7473
0.630, 2.160, 18054, 14606, 12160
0.650, 1.450, 13025, 8948, 6152
0.640, 2.170, 18004, 14596, 12170
0.640, 1.490, 13443, 9389, 6604
0.600, 2.400, 19512, 16175, 13789
0.610, 1.620, 14750, 10749, 7991
0.630, 1.550, 14035, 10012, 7245
0.620, 2.230, 18507, 15091, 12656
0.620, 1.570, 14269, 10243, 7476
0.650, 1.450, 13021, 8948, 6151
0.640, 1.490, 13443, 9389, 6602
0.610, 1.620, 14750, 10749, 7992
0.640, 2.170, 18005, 14595, 12167
0.630, 2.170, 18106, 14668, 12224
0.630, 1.550, 14035, 10012, 7245
0.610, 2.340, 19134, 15777, 13381
0.620, 2.230, 18506, 15091, 12656
0.620, 1.570, 14269, 10245, 7472
0.630, 1.550, 14035, 10014, 7243
0.610, 1.630, 14835, 10839, 8087
0.650, 1.460, 13119, 9050, 6259
0.600, 2.410, 19560, 16226, 13846
0.620, 1.570, 14269, 10241, 7472
0.640, 2.180, 18055, 14654, 12234
0.610, 2.340, 19131, 15779, 13380
0.640, 1.500, 13541, 9488, 6707
0.630, 2.170, 18103, 14665, 12224
0.620, 2.230, 18508, 15091, 12656
0.650, 1.460, 13116, 9051, 6259
0.610, 1.630, 14831, 10839, 8087
0.630, 1.560, 14120, 10107, 7345
0.640, 1.500, 13533, 9488, 6707
0.600, 2.410, 19556, 16229, 13846
0.620, 1.580, 14355, 10340, 7575
0.640, 2.180, 18053, 14655, 12234
0.630, 2.170, 18105, 14665, 12226
0.620, 2.240, 18556, 15149, 12723
0.650, 1.460, 13116, 9051, 6260
0.610, 1.630, 14830, 10839, 8087
0.640, 1.500, 13533, 9488, 6707
0.630, 1.560, 14119, 10105, 7345
0.620, 1.580, 14352, 10340, 7571
0.610, 2.350, 19179, 15832, 13435
0.640, 2.180, 18053, 14655, 12231
0.650, 1.460, 13116, 9051, 6260
0.630, 2.180, 18153, 14725, 12288
0.620, 2.240, 18557, 15149, 12721
0.610, 1.630, 14831, 10839, 8085
0.640, 1.500, 13533, 9490, 6707
0.630, 1.560, 14116, 10107, 7345
0.620, 1.580, 14352, 10336, 7575
0.600, 2.420, 19598, 16280, 13902
0.610, 2.350, 19173, 15833, 13440
0.640, 2.190, 18105, 14715, 12297
0.610, 1.640, 14914, 10927, 8182
0.620, 1.580, 14352, 10336, 7571
0.630, 2.180, 18155, 14728, 12286
0.630, 1.560, 14117, 10107, 7347
0.620, 2.240, 18551, 15149, 12721
0.640, 1.510, 13628, 9585, 6811
0.600, 2.420, 19601, 16280, 13899
0.650, 1.470, 13212, 9152, 6369
0.610, 1.640, 14910, 10927, 8182
0.640, 2.190, 18103, 14715, 12294
0.620, 1.590, 14441, 10431, 7670
0.630, 2.180, 18152, 14725, 12288
0.640, 1.510, 13625, 9585, 6811
0.620, 2.250, 18601, 15206, 12783
0.650, 1.470, 13205, 9151, 6368
0.610, 1.640, 14910, 10925, 8182
0.630, 1.570, 14205, 10202, 7445
0.610, 2.360, 19224, 15885, 13497
0.620, 1.590, 14434, 10431, 7670
0.640, 2.190, 18104, 14713, 12296
0.640, 1.510, 13620, 9585, 6809
0.650, 1.470, 13206, 9153, 6368
0.630, 2.190, 18203, 14784, 12351
0.600, 2.430, 19646, 16332, 13959
0.620, 2.250, 18602, 15203, 12783
0.630, 1.570, 14203, 10203, 7445
0.620, 1.590, 14436, 10433, 7669
0.610, 2.360, 19221, 15883, 13497
0.640, 1.510, 13620, 9585, 6809
0.640, 2.200, 18153, 14770, 12359
0.610, 1.650, 14993, 11018, 8276
0.650, 1.470, 13206, 9152, 6367
0.630, 2.190, 18205, 14785, 12354
0.600, 2.430, 19641, 16332, 13955
0.620, 1.590, 14436, 10429, 7670
0.620, 2.250, 18602, 15206, 12783
0.630, 1.570, 14201, 10202, 7445
0.640, 2.200, 18152, 14770, 12359
0.610, 1.650, 14989, 11018, 8276
0.640, 1.520, 13716, 9684, 6915
0.630, 2.190, 18205, 14784, 12351
0.620, 1.600, 14522, 10520, 7768
0.630, 1.570, 14201, 10199, 7443
0.650, 1.480, 13301, 9252, 6473
0.620, 2.260, 18652, 15262, 12844
0.610, 1.650, 14989, 11018, 8276
0.610, 2.370, 19269, 15938, 13555
0.640, 2.200, 18150, 14773, 12360
0.640, 1.520, 13708, 9684, 6913
0.620, 1.600, 14515, 10523, 7768
0.600, 2.440, 19689, 16384, 14011
0.650, 1.480, 13296, 9252, 6474
0.630, 2.200, 18252, 14846, 12417
0.620, 2.260, 18650, 15261, 12843
0.640, 1.520, 13713, 9684, 6912
0.630, 1.580, 14287, 10296, 7546
0.610, 2.370, 19266, 15940, 13554
0.620, 1.600, 14517, 10520, 7768
0.640, 2.210, 18202, 14828, 12422
0.650, 1.480, 13293, 9252, 6474
0.600, 2.440, 19689, 16382, 14013
0.610, 1.660, 15071, 11106, 8369
0.630, 2.200, 18254, 14843, 12414
0.640, 1.520, 13713, 9684, 6912
0.620, 1.600, 14517, 10520, 7767
0.620, 2.260, 18651, 15262, 12840
0.630, 1.580, 14281, 10294, 7544
0.640, 2.210, 18201, 14828, 12422
0.650, 1.480, 13296, 9251, 6474
0.610, 1.660, 15064, 11106, 8369
0.630, 2.200, 18255, 14845, 12414
0.620, 1.610, 14605, 10611, 7865
0.630, 1.580, 14281, 10296, 7542
0.640, 1.530, 13802, 9780, 7015
0.620, 2.270, 18699, 15318, 12905
0.610, 2.380, 19313, 15992, 13612
0.640, 2.210, 18201, 14828, 12422
0.610, 1.660, 15067, 11106, 8369
0.600, 2.450, 19727, 16437, 14069
0.650, 1.490, 13389, 9350, 6580
0.620, 1.610, 14599, 10614, 7864
0.630, 1.580, 14285, 10295, 7544
0.640, 1.530, 13800, 9782, 7015
0.630, 2.210, 18302, 14900, 12477
0.620, 2.270, 18698, 15318, 12903
0.610, 2.380, 19309, 15991, 13612
0.600, 2.450, 19727, 16435, 14069
0.640, 2.220, 18250, 14884, 12484
0.650, 1.490, 13386, 9351, 6580
0.620, 1.610, 14598, 10615, 7863
0.640, 1.530, 13800, 9783, 7016
0.610, 1.670, 15149, 11193, 8462
0.630, 1.590, 14370, 10388, 7640
0.630, 2.210, 18302, 14903, 12477
0.650, 1.490, 13384, 9350, 6578
0.620, 2.270, 18698, 15317, 12904
0.620, 1.610, 14598, 10614, 7863
0.640, 2.220, 18250, 14888, 12482
0.640, 1.530, 13798, 9781, 7016
0.610, 1.670, 15145, 11193, 8462
0.630, 1.590, 14364, 10389, 7641
0.630, 2.210, 18304, 14900, 12477
0.650, 1.490, 13383, 9353, 6578
0.610, 2.390, 19357, 16043, 13669
0.600, 2.460, 19774, 16485, 14124
0.620, 1.620, 14684, 10701, 7960
0.640, 2.220, 18250, 14888, 12484
0.610, 1.670, 15146, 11193, 8462
0.620, 2.280, 18746, 15373, 12961
0.640, 1.540, 13887, 9876, 7119
0.630, 1.590, 14368, 10385, 7644
0.620, 1.620, 14676, 10704, 7960
0.630, 2.220, 18351, 14957, 12539
0.600, 2.460, 19773, 16486, 14120
0.610, 2.390, 19356, 16044, 13669
0.650, 1.500, 13478, 9452, 6684
0.640, 1.540, 13882, 9879, 7119
0.640, 2.230, 18298, 14943, 12546
0.630, 1.590, 14366, 10387, 7644
0.620, 2.280, 18747, 15373, 12964
0.620, 1.620, 14679, 10704, 7960
0.610, 1.680, 15226, 11279, 8554
0.650, 1.500, 13473, 9450, 6683
0.630, 2.220, 18352, 14961, 12537
0.640, 1.540, 13884, 9875, 7117
0.640, 2.230, 18298, 14942, 12544
0.620, 1.620, 14679, 10704, 7960
0.610, 1.680, 15219, 11279, 8554
0.620, 2.280, 18742, 15370, 12964
0.650, 1.500, 13474, 9449, 6684
0.630, 1.600, 14451, 10481, 7737
0.600, 2.470, 19816, 16535, 14178
0.630, 2.220, 18353, 14957, 12540
0.640, 1.540, 13880, 9875, 7119
0.610, 2.400, 19401, 16095, 13725
0.640, 2.230, 18300, 14944, 12545
0.610, 1.680, 15224, 11279, 8554
0.650, 1.500, 13475, 9449, 6684
0.620, 1.630, 14764, 10794, 8056
0.630, 1.600, 14445, 10479, 7739
0.620, 2.290, 18793, 15428, 13021
0.600, 2.470, 19813, 16533, 14179
0.630, 2.230, 18399, 15017, 12600
0.640, 1.550, 13972, 9970, 7218
0.620, 1.630, 14758, 10793, 8054
0.610, 2.400, 19400, 16095, 13725
0.640, 2.240, 18346, 14998, 12607
0.630, 1.600, 14448, 10479, 7737
0.650, 1.510, 13563, 9547, 6785
0.620, 2.290, 18792, 15428, 13025
0.620, 1.630, 14757, 10793, 8054
0.610, 1.690, 15302, 11365, 8645
0.630, 2.230, 18401, 15015, 12601
0.640, 1.550, 13965, 9971, 7216
0.640, 2.240, 18345, 15002, 12605
0.650, 1.510, 13562, 9549, 6784
0.600, 2.480, 19852, 16586, 14233
0.620, 1.630, 14757, 10793, 8054
0.630, 1.600, 14447, 10481, 7739
0.610, 1.690, 15299, 11365, 8645
0.620, 2.290, 18792, 15426, 13024
0.640, 1.550, 13965, 9970, 7218
0.630, 2.230, 18402, 15017, 12602
0.650, 1.510, 13557, 9546, 6784
0.610, 2.410, 19445, 16146, 13781
0.640, 2.240, 18346, 14998, 12607
0.600, 2.480, 19855, 16584, 14234
0.620, 1.640, 14843, 10882, 8153
0.610, 1.690, 15299, 11362, 8645
0.640, 1.550, 13969, 9970, 7218
0.620, 2.300, 18840, 15482, 13081
0.630, 1.610, 14534, 10570, 7835
0.650, 1.510, 13557, 9549, 6785
0.630, 2.240, 18448, 15075, 12666
0.610, 2.410, 19442, 16148, 13780
0.620, 1.640, 14837, 10883, 8152
0.640, 2.250, 18393, 15057, 12668
0.620, 2.300, 18839, 15483, 13085
0.640, 1.560, 14055, 10064, 7318
0.630, 1.610, 14526, 10570, 7835
0.630, 2.240, 18450, 15075, 12661
0.650, 1.520, 13651, 9646, 6886
0.610, 1.700, 15378, 11450, 8735
0.620, 1.640, 14838, 10883, 8151
0.640, 1.560, 14051, 10065, 7320
0.640, 2.250, 18392, 15055, 12666
0.630, 1.610, 14529, 10567, 7836
0.620, 1.640, 14836, 10882, 8153
0.610, 1.700, 15375, 11449, 8735
0.650, 1.520, 13646, 9645, 6887
0.630, 2.240, 18452, 15075, 12664
0.650, 1.950, 16716, 13135, 10615
0.610, 2.420, 19488, 16199, 13837
0.640, 1.560, 14051, 10067, 7316
0.630, 1.610, 14526, 10570, 7834
0.640, 2.250, 18392, 15057, 12668
0.620, 2.310, 18885, 15537, 13142
0.620, 1.650, 14921, 10972, 8243
0.650, 1.520, 13645, 9647, 6886
0.610, 1.700, 15373, 11450, 8737
0.650, 1.950, 16717, 13138, 10616
0.640, 1.560, 14049, 10065, 7318
0.610, 2.420, 19483, 16198, 13835
0.630, 2.250, 18495, 15130, 12728
0.630, 1.620, 14614, 10659, 7930
0.640, 2.260, 18440, 15113, 12727
0.650, 1.520, 13645, 9645, 6887
0.620, 2.310, 18885, 15538, 13140
0.620, 1.650, 14914, 10972, 8242
0.650, 1.950, 16714, 13137, 10617
0.640, 1.570, 14139, 10159, 7415
0.630, 1.620, 14606, 10659, 7931
0.610, 1.710, 15453, 11532, 8825
0.620, 1.650, 14917, 10969, 8244
0.630, 2.250, 18495, 15130, 12725
0.640, 2.260, 18441, 15113, 12727
0.650, 1.530, 13737, 9741, 6988
0.640, 1.570, 14134, 10159, 7417
0.630, 1.620, 14608, 10659, 7933
0.610, 2.430, 19531, 16249, 13893
0.650, 1.960, 16775, 13205, 10689
0.610, 1.710, 15449, 11534, 8826
0.650, 1.530, 13733, 9741, 6991
0.640, 2.260, 18439, 15113, 12725
0.630, 2.250, 18497, 15131, 12725
0.620, 2.320, 18931, 15593, 13199
0.640, 1.570, 14136, 10159, 7419
0.630, 1.620, 14607, 10659, 7929
0.620, 1.660, 14999, 11059, 8337
0.650, 1.960, 16773, 13203, 10687
0.610, 2.430, 19526, 16249, 13893
0.610, 1.710, 15449, 11534, 8825
0.640, 1.570, 14132, 10160, 7415
0.650, 1.530, 13735, 9740, 6990
0.630, 1.630, 14693, 10749, 8025
0.620, 2.320, 18931, 15593, 13201
0.640, 2.270, 18487, 15168, 12785
0.630, 2.260, 18543, 15186, 12785
0.620, 1.660, 14994, 11059, 8336
0.650, 1.960, 16772, 13206, 10687
0.630, 1.630, 14687, 10749, 8025
0.650, 1.530, 13735, 9744, 6990
0.640, 1.580, 14218, 10253, 7514
0.640, 2.270, 18487, 15166, 12788
0.620, 1.660, 14994, 11056, 8336
0.610, 1.720, 15528, 11619, 8915
0.630, 2.260, 18545, 15185, 12787
0.610, 2.440, 19573, 16301, 13948
0.630, 1.630, 14688, 10748, 8026
0.650, 1.970, 16832, 13270, 10760
0.640, 1.580, 14216, 10251, 7514
0.620, 2.330, 18976, 15644, 13258
0.650, 1.540, 13821, 9838, 7090
0.640, 2.270, 18486, 15168, 12788
0.610, 1.720, 15523, 11617, 8915
0.630, 2.260, 18547, 15187, 12782
0.610, 2.440, 19571, 16301, 13946
0.630, 1.630, 14686, 10748, 8028
0.650, 1.970, 16832, 13272, 10762
0.640, 1.580, 14215, 10254, 7514
0.620, 1.670, 15072, 11145, 8429
0.650, 1.540, 13820, 9839, 7092
0.620, 2.330, 18976, 15646, 13262
0.610, 1.720, 15524, 11619, 8915
0.640, 2.280, 18533, 15223, 12847
0.630, 2.270, 18590, 15239, 12843
0.630, 1.640, 14771, 10837, 8120
0.650, 1.970, 16833, 13270, 10760
0.640, 1.580, 14217, 10253, 7516
0.620, 1.670, 15072, 11146, 8428
0.650, 1.540, 13816, 9836, 7089
0.640, 2.280, 18531, 15223, 12847
0.630, 1.640, 14767, 10837, 8118
0.630, 2.270, 18591, 15241, 12844
0.610, 2.450, 19616, 16351, 14003
0.650, 1.540, 13820, 9838, 7090
0.620, 1.670, 15072, 11146, 8428
0.640, 1.590, 14300, 10345, 7611
0.650, 1.980, 16890, 13340, 10834
0.610, 1.730, 15601, 11702, 9003
0.620, 2.340, 19022, 15700, 13321
0.630, 1.640, 14767, 10834, 8119
0.640, 2.280, 18530, 15221, 12847
0.630, 2.270, 18591, 15241, 12843
0.610, 2.450, 19613, 16349, 14001
0.650, 1.550, 13905, 9930, 7189
0.640, 1.590, 14295, 10343, 7611
0.610, 1.730, 15597, 11700, 9003
0.650, 1.980, 16889, 13342, 10834
0.620, 2.340, 19022, 15700, 13321
0.630, 1.640, 14764, 10837, 8119
0.620, 1.680, 15152, 11232, 8523
0.640, 2.290, 18579, 15273, 12907
0.650, 1.550, 13900, 9929, 7191
0.640, 1.590, 14299, 10345, 7611
0.610, 1.730, 15596, 11702, 9003
0.650, 1.980, 16892, 13340, 10834
0.630, 2.280, 18637, 15296, 12903
0.630, 1.650, 14849, 10926, 8215
0.620, 1.680, 15149, 11229, 8519
0.650, 1.550, 13904, 9932, 7191
0.640, 1.590, 14299, 10345, 7611
0.610, 2.460, 19657, 16401, 14058
0.640, 2.290, 18577, 15273, 12907
0.630, 2.280, 18638, 15296, 12905
0.650, 1.990, 16947, 13409, 10906
0.620, 2.350, 19066, 15753, 13374
0.630, 1.650, 14842, 10927, 8211
0.610, 1.740, 15675, 11785, 9092
0.620, 1.680, 15149, 11232, 8523
0.610, 2.460, 19651, 16401, 14057
0.640, 1.600, 14380, 10436, 7709
0.650, 1.550, 13901, 9929, 7191
0.640, 2.290, 18577, 15276, 12909
0.650, 1.990, 16948, 13407, 10906
0.630, 2.280, 18638, 15296, 12904
0.620, 2.350, 19067, 15752, 13379
0.630, 1.650, 14843, 10926, 8212
0.610, 1.740, 15671, 11785, 9091
0.640, 1.600, 14378, 10436, 7710
0.650, 1.990, 16949, 13408, 10904
0.650, 1.560, 13987, 10024, 7292
0.640, 2.300, 18625, 15327, 12967
0.610, 1.740, 15668, 11785, 9092
0.630, 1.650, 14844, 10926, 8211
0.620, 1.690, 15227, 11314, 8611
0.630, 2.290, 18682, 15349, 12965
0.640, 1.600, 14379, 10434, 7708
0.610, 2.470, 19699, 16451, 14113
0.650, 1.560, 13984, 10024, 7290
0.630, 1.660, 14923, 11013, 8304
0.620, 1.690, 15224, 11316, 8611
0.650, 2.000, 17005, 13472, 10977
0.620, 2.360, 19111, 15806, 13436
0.640, 2.300, 18622, 15330, 12966
0.630, 2.290, 18683, 15352, 12965
0.610, 1.750, 15746, 11866, 9179
0.640, 1.600, 14378, 10434, 7709
0.610, 2.470, 19696, 16451, 14113
0.620, 1.690, 15224, 11317, 8611
0.630, 1.660, 14920, 11010, 8303
0.650, 1.560, 13987, 10027, 7290
0.650, 2.000, 17003, 13471, 10975
0.620, 2.360, 19112, 15806, 13435
